Weather_ID,Weather_Key 
108,1/4/2016 2:51
109,1/4/2016 3:51
110,1/4/2016 4:51
111,1/4/2016 5:24
112,1/4/2016 5:49
113,1/4/2016 5:51
114,1/4/2016 13:51
115,1/4/2016 14:51
116,1/4/2016 15:51
117,1/4/2016 16:51
118,1/4/2016 17:51
119,1/4/2016 18:51
120,1/4/2016 19:51
121,1/4/2016 20:51
122,1/4/2016 21:51
123,1/4/2016 22:51
124,1/4/2016 23:51
125,1/5/2016 0:51
126,1/5/2016 1:51
127,1/5/2016 2:51
128,1/5/2016 3:51
129,1/5/2016 4:51
130,1/5/2016 5:51
131,1/5/2016 6:51
132,1/5/2016 7:51
133,1/5/2016 8:51
134,1/5/2016 9:51
135,1/5/2016 10:48
136,1/5/2016 10:51
137,1/5/2016 11:16
138,1/5/2016 11:23
139,1/5/2016 11:51
140,1/5/2016 11:59
141,1/5/2016 12:51
142,1/5/2016 13:25
143,1/5/2016 13:51
144,1/5/2016 14:04
145,1/5/2016 14:51
146,1/5/2016 15:51
147,1/5/2016 16:51
148,1/5/2016 16:59
149,1/5/2016 17:49
150,1/5/2016 17:51
151,1/5/2016 18:09
152,1/5/2016 18:21
153,1/5/2016 18:35
154,1/5/2016 18:51
155,1/5/2016 19:15
156,1/5/2016 19:29
157,1/5/2016 19:39
158,1/5/2016 19:47
159,1/5/2016 19:51
160,1/5/2016 20:51
161,1/5/2016 21:51
162,1/5/2016 22:51
163,1/5/2016 23:51
164,1/6/2016 0:51
165,1/6/2016 1:51
166,1/6/2016 2:51
167,1/6/2016 3:51
168,1/6/2016 4:51
169,1/6/2016 5:51
170,1/6/2016 6:51
171,1/6/2016 7:51
172,1/6/2016 8:51
173,1/6/2016 9:51
174,1/6/2016 10:51
175,1/6/2016 11:51
176,1/6/2016 12:51
177,1/6/2016 13:51
178,1/6/2016 14:51
179,1/6/2016 15:51
180,1/6/2016 16:51
181,1/6/2016 17:51
182,1/6/2016 18:51
183,1/6/2016 19:51
184,1/6/2016 20:51
185,1/6/2016 21:51
186,1/6/2016 22:51
187,1/6/2016 23:51
188,1/7/2016 0:51
189,1/7/2016 1:51
190,1/7/2016 2:51
191,1/7/2016 3:51
192,1/7/2016 4:51
193,1/7/2016 5:51
194,1/7/2016 6:51
195,1/7/2016 7:51
196,1/7/2016 8:51
197,1/7/2016 9:51
198,1/7/2016 10:51
199,1/7/2016 11:51
200,1/7/2016 12:36
201,1/7/2016 12:51
202,1/7/2016 13:08
203,1/7/2016 13:51
204,1/7/2016 14:21
205,1/7/2016 14:51
206,1/7/2016 15:51
207,1/7/2016 16:35
208,1/7/2016 16:51
209,1/7/2016 17:34
210,1/7/2016 17:51
211,1/7/2016 18:08
212,1/7/2016 18:14
213,1/7/2016 18:26
214,1/7/2016 18:34
215,1/7/2016 18:51
216,1/7/2016 19:51
217,1/7/2016 20:51
218,1/7/2016 21:32
219,1/7/2016 21:51
220,1/7/2016 22:09
221,1/7/2016 22:25
222,1/7/2016 22:29
223,1/7/2016 22:38
224,1/7/2016 22:51
225,1/7/2016 23:51
226,1/8/2016 0:25
227,1/8/2016 0:51
228,1/8/2016 1:51
229,1/8/2016 2:51
230,1/8/2016 3:31
231,1/8/2016 3:51
232,1/8/2016 4:18
233,1/8/2016 4:37
234,1/8/2016 4:51
235,1/8/2016 5:08
236,1/8/2016 5:44
237,1/8/2016 5:51
238,1/8/2016 6:34
239,1/8/2016 6:51
240,1/8/2016 7:51
241,1/8/2016 8:20
242,1/8/2016 8:51
243,1/8/2016 9:32
244,1/8/2016 9:44
245,1/8/2016 9:51
246,1/8/2016 10:38
247,1/8/2016 10:51
248,1/8/2016 11:51
249,1/8/2016 12:51
250,1/8/2016 13:51
251,1/8/2016 14:51
252,1/8/2016 15:19
253,1/8/2016 15:51
254,1/8/2016 16:51
255,1/8/2016 17:28
256,1/8/2016 17:51
257,1/8/2016 18:08
258,1/8/2016 18:51
259,1/8/2016 19:28
260,1/8/2016 19:46
261,1/8/2016 19:51
262,1/8/2016 20:51
263,1/8/2016 21:51
264,1/8/2016 22:51
265,1/8/2016 23:51
266,1/9/2016 0:51
267,1/9/2016 1:51
268,1/9/2016 2:51
269,1/9/2016 3:51
270,1/9/2016 4:51
271,1/9/2016 5:51
272,1/9/2016 6:51
273,1/9/2016 7:51
274,1/9/2016 8:51
275,1/9/2016 9:11
276,1/9/2016 9:40
277,1/9/2016 9:51
278,1/9/2016 10:51
279,1/9/2016 11:51
280,1/9/2016 12:51
281,1/9/2016 13:51
282,1/9/2016 14:11
283,1/9/2016 14:15
284,1/9/2016 14:30
285,1/9/2016 14:51
286,1/9/2016 15:26
287,1/9/2016 15:51
288,1/9/2016 16:51
289,1/9/2016 17:51
290,1/9/2016 18:34
291,1/9/2016 18:51
292,1/9/2016 19:51
293,1/9/2016 20:51
294,1/9/2016 21:51
295,1/9/2016 22:51
296,1/9/2016 23:51
297,1/10/2016 0:51
298,1/10/2016 1:39
299,1/10/2016 1:51
300,1/10/2016 2:51
301,1/10/2016 3:51
302,1/10/2016 4:13
303,1/10/2016 4:51
304,1/10/2016 5:34
305,1/10/2016 5:51
306,1/10/2016 6:35
307,1/10/2016 6:51
308,1/10/2016 7:51
309,1/10/2016 8:51
310,1/10/2016 9:51
311,1/10/2016 10:19
312,1/10/2016 10:51
313,1/10/2016 11:51
314,1/10/2016 12:51
315,1/10/2016 13:51
316,1/10/2016 14:51
317,1/10/2016 15:51
318,1/10/2016 16:51
319,1/10/2016 17:51
320,1/10/2016 18:51
321,1/10/2016 19:51
322,1/10/2016 20:51
323,1/10/2016 21:51
324,1/10/2016 22:51
325,1/10/2016 23:02
326,1/10/2016 23:51
327,1/11/2016 0:51
328,1/11/2016 1:51
329,1/11/2016 2:51
330,1/11/2016 3:51
331,1/11/2016 4:51
332,1/11/2016 5:51
333,1/11/2016 6:51
334,1/11/2016 7:51
335,1/11/2016 8:51
336,1/11/2016 9:51
337,1/11/2016 10:51
338,1/11/2016 11:51
339,1/11/2016 11:58
340,1/11/2016 12:29
341,1/11/2016 12:51
342,1/11/2016 13:51
343,1/11/2016 14:51
344,1/11/2016 15:51
345,1/11/2016 16:51
346,1/11/2016 17:51
347,1/11/2016 18:51
348,1/11/2016 19:51
349,1/11/2016 20:51
350,1/11/2016 21:51
351,1/11/2016 22:51
352,1/11/2016 23:51
353,1/12/2016 0:51
354,1/12/2016 1:09
355,1/12/2016 1:24
356,1/12/2016 1:31
357,1/12/2016 1:51
358,1/12/2016 2:00
359,1/12/2016 2:10
360,1/12/2016 2:20
361,1/12/2016 2:41
362,1/12/2016 2:49
363,1/12/2016 2:51
364,1/12/2016 3:24
365,1/12/2016 3:46
366,1/12/2016 3:51
367,1/12/2016 3:55
368,1/12/2016 4:51
369,1/12/2016 5:51
370,1/12/2016 6:51
371,1/12/2016 7:51
372,1/12/2016 8:51
373,1/12/2016 9:51
374,1/12/2016 10:51
375,1/12/2016 11:51
376,1/12/2016 12:51
377,1/12/2016 13:51
378,1/12/2016 14:51
379,1/12/2016 15:51
380,1/12/2016 16:51
381,1/12/2016 17:51
382,1/12/2016 18:51
383,1/12/2016 19:51
384,1/12/2016 20:51
385,1/12/2016 21:51
386,1/12/2016 22:51
387,1/12/2016 23:51
388,1/13/2016 0:51
389,1/13/2016 1:51
390,1/13/2016 2:51
391,1/13/2016 3:51
392,1/13/2016 4:51
393,1/13/2016 5:51
394,1/13/2016 6:51
395,1/13/2016 7:51
396,1/13/2016 8:51
397,1/13/2016 9:51
398,1/13/2016 10:51
399,1/13/2016 11:51
400,1/13/2016 12:51
401,1/13/2016 13:51
402,1/13/2016 14:51
403,1/13/2016 15:51
404,1/13/2016 16:51
405,1/13/2016 17:51
406,1/13/2016 18:51
407,1/13/2016 19:51
408,1/13/2016 20:51
409,1/13/2016 21:51
410,1/13/2016 22:51
411,1/13/2016 23:51
412,1/14/2016 0:51
413,1/14/2016 1:51
414,1/14/2016 2:51
415,1/14/2016 3:51
416,1/14/2016 4:51
417,1/14/2016 5:51
418,1/14/2016 6:51
419,1/14/2016 7:51
420,1/14/2016 8:51
421,1/14/2016 9:51
422,1/14/2016 10:51
423,1/14/2016 11:51
424,1/14/2016 12:51
425,1/14/2016 13:51
426,1/14/2016 14:51
427,1/14/2016 15:51
428,1/14/2016 16:51
429,1/14/2016 17:51
430,1/14/2016 18:51
431,1/14/2016 19:51
432,1/14/2016 20:51
433,1/14/2016 21:51
434,1/14/2016 22:51
435,1/14/2016 23:51
436,1/15/2016 0:51
437,1/15/2016 1:51
438,1/15/2016 2:51
439,1/15/2016 3:51
440,1/15/2016 4:51
441,1/15/2016 5:51
442,1/15/2016 6:51
443,1/15/2016 7:51
444,1/15/2016 8:51
445,1/15/2016 9:51
446,1/15/2016 10:51
447,1/15/2016 11:51
448,1/15/2016 12:51
449,1/15/2016 13:51
450,1/15/2016 14:51
451,1/15/2016 15:51
452,1/15/2016 16:51
453,1/15/2016 17:51
454,1/15/2016 18:51
455,1/15/2016 19:51
456,1/15/2016 20:51
457,1/15/2016 21:51
458,1/15/2016 22:51
459,1/15/2016 23:51
460,1/16/2016 0:51
461,1/16/2016 1:06
462,1/16/2016 1:48
463,1/16/2016 1:51
464,1/16/2016 1:58
465,1/16/2016 2:16
466,1/16/2016 2:25
467,1/16/2016 2:48
468,1/16/2016 2:51
469,1/16/2016 3:51
470,1/16/2016 4:51
471,1/16/2016 5:51
472,1/16/2016 6:51
473,1/16/2016 7:51
474,1/16/2016 8:10
475,1/16/2016 8:17
476,1/16/2016 8:47
477,1/16/2016 8:51
478,1/16/2016 9:43
479,1/16/2016 9:51
480,1/16/2016 10:51
481,1/16/2016 11:51
482,1/16/2016 12:11
483,1/16/2016 12:51
484,1/16/2016 13:51
485,1/16/2016 14:51
486,1/16/2016 15:51
487,1/16/2016 16:51
488,1/16/2016 17:51
489,1/16/2016 18:51
490,1/16/2016 19:51
491,1/16/2016 20:51
492,1/16/2016 21:51
493,1/16/2016 22:51
494,1/16/2016 23:51
495,1/17/2016 0:51
496,1/17/2016 1:25
497,1/17/2016 1:46
498,1/17/2016 1:51
499,1/17/2016 2:49
500,1/17/2016 2:51
501,1/17/2016 3:15
502,1/17/2016 3:51
503,1/17/2016 4:51
504,1/17/2016 5:51
505,1/17/2016 6:51
506,1/17/2016 7:51
507,1/17/2016 8:51
508,1/17/2016 9:51
509,1/17/2016 10:51
510,1/17/2016 11:51
511,1/17/2016 12:51
512,1/17/2016 13:51
513,1/17/2016 14:51
514,1/17/2016 15:51
515,1/17/2016 16:51
516,1/17/2016 17:51
517,1/17/2016 18:29
518,1/17/2016 18:40
519,1/17/2016 18:51
520,1/17/2016 19:07
521,1/17/2016 19:51
522,1/17/2016 20:10
523,1/17/2016 20:36
524,1/17/2016 20:51
525,1/17/2016 21:33
526,1/17/2016 21:51
527,1/17/2016 22:51
528,1/17/2016 23:51
529,1/18/2016 0:51
530,1/18/2016 1:51
531,1/18/2016 2:51
532,1/18/2016 3:51
533,1/18/2016 4:51
534,1/18/2016 5:51
535,1/18/2016 6:32
536,1/18/2016 6:43
537,1/18/2016 6:51
538,1/18/2016 7:51
539,1/18/2016 8:51
540,1/18/2016 9:51
541,1/18/2016 10:51
542,1/18/2016 11:51
543,1/18/2016 12:51
544,1/18/2016 13:51
545,1/18/2016 14:51
546,1/18/2016 15:51
547,1/18/2016 16:51
548,1/18/2016 17:51
549,1/18/2016 18:51
550,1/18/2016 19:51
551,1/18/2016 20:51
552,1/18/2016 21:51
553,1/18/2016 22:51
554,1/18/2016 23:51
555,1/19/2016 0:51
556,1/19/2016 1:51
557,1/19/2016 2:51
558,1/19/2016 3:51
559,1/19/2016 4:51
560,1/19/2016 5:51
561,1/19/2016 6:51
562,1/19/2016 7:51
563,1/19/2016 8:51
564,1/19/2016 9:51
565,1/19/2016 10:51
566,1/19/2016 11:51
567,1/19/2016 12:51
568,1/19/2016 13:51
569,1/19/2016 14:51
570,1/19/2016 15:51
571,1/19/2016 16:51
572,1/19/2016 17:51
573,1/19/2016 18:51
574,1/19/2016 19:51
575,1/19/2016 20:51
576,1/19/2016 21:51
577,1/19/2016 22:51
578,1/19/2016 23:51
579,1/20/2016 0:51
580,1/20/2016 1:51
581,1/20/2016 2:51
582,1/20/2016 3:51
583,1/20/2016 4:51
584,1/20/2016 5:51
585,1/20/2016 6:51
586,1/20/2016 7:51
587,1/20/2016 8:51
588,1/20/2016 9:51
589,1/20/2016 10:51
590,1/20/2016 11:51
591,1/20/2016 12:51
592,1/20/2016 13:51
593,1/20/2016 14:51
594,1/20/2016 15:51
595,1/20/2016 16:51
596,1/20/2016 17:51
597,1/20/2016 18:51
598,1/20/2016 19:51
599,1/20/2016 20:51
600,1/20/2016 21:51
601,1/20/2016 22:51
602,1/20/2016 23:51
603,1/21/2016 0:51
604,1/21/2016 1:51
605,1/21/2016 2:51
606,1/21/2016 3:51
607,1/21/2016 4:51
608,1/21/2016 5:51
609,1/21/2016 6:51
610,1/21/2016 7:51
611,1/21/2016 8:51
612,1/21/2016 9:51
613,1/21/2016 10:51
614,1/21/2016 11:51
615,1/21/2016 12:51
616,1/21/2016 13:51
617,1/21/2016 14:51
618,1/21/2016 15:51
619,1/21/2016 16:51
620,1/21/2016 17:51
621,1/21/2016 18:51
622,1/21/2016 19:51
623,1/21/2016 20:51
624,1/21/2016 21:51
625,1/21/2016 22:51
626,1/21/2016 23:51
627,1/22/2016 0:51
628,1/22/2016 1:51
629,1/22/2016 2:51
630,1/22/2016 3:51
631,1/22/2016 4:51
632,1/22/2016 5:51
633,1/22/2016 6:51
634,1/22/2016 7:51
635,1/22/2016 8:51
636,1/22/2016 9:51
637,1/22/2016 10:51
638,1/22/2016 11:51
639,1/22/2016 12:51
640,1/22/2016 13:51
641,1/22/2016 14:51
642,1/22/2016 15:51
643,1/22/2016 16:51
644,1/22/2016 17:51
645,1/22/2016 18:51
646,1/22/2016 19:51
647,1/22/2016 20:51
648,1/22/2016 21:51
649,1/22/2016 22:39
650,1/22/2016 22:51
651,1/22/2016 23:03
652,1/22/2016 23:24
653,1/22/2016 23:51
654,1/23/2016 0:19
655,1/23/2016 0:47
656,1/23/2016 0:51
657,1/23/2016 1:51
658,1/23/2016 2:38
659,1/23/2016 2:51
660,1/23/2016 3:35
661,1/23/2016 3:51
662,1/23/2016 4:13
663,1/23/2016 4:30
664,1/23/2016 4:51
665,1/23/2016 5:22
666,1/23/2016 5:30
667,1/23/2016 5:51
668,1/23/2016 6:39
669,1/23/2016 6:51
670,1/23/2016 7:29
671,1/23/2016 7:51
672,1/23/2016 8:51
673,1/23/2016 9:51
674,1/23/2016 10:26
675,1/23/2016 10:51
676,1/23/2016 11:02
677,1/23/2016 11:38
678,1/23/2016 11:51
679,1/23/2016 12:40
680,1/23/2016 12:51
681,1/23/2016 13:51
682,1/23/2016 14:51
683,1/23/2016 15:19
684,1/23/2016 15:51
685,1/23/2016 16:24
686,1/23/2016 16:51
687,1/23/2016 17:34
688,1/23/2016 17:51
689,1/23/2016 18:51
690,1/23/2016 19:51
691,1/23/2016 20:51
692,1/23/2016 21:14
693,1/23/2016 21:35
694,1/23/2016 21:51
695,1/23/2016 22:01
696,1/23/2016 22:34
697,1/23/2016 22:51
698,1/23/2016 23:51
699,1/24/2016 0:37
700,1/24/2016 0:51
701,1/24/2016 1:04
702,1/24/2016 1:19
703,1/24/2016 1:39
704,1/24/2016 1:51
705,1/24/2016 2:51
706,1/24/2016 3:51
707,1/24/2016 4:51
708,1/24/2016 5:51
709,1/24/2016 6:51
710,1/24/2016 6:59
711,1/24/2016 7:51
712,1/24/2016 8:51
713,1/24/2016 9:51
714,1/24/2016 10:51
715,1/24/2016 11:51
716,1/24/2016 12:51
717,1/24/2016 13:51
718,1/24/2016 14:51
719,1/24/2016 15:51
720,1/24/2016 16:51
721,1/24/2016 17:51
722,1/24/2016 18:51
723,1/24/2016 19:51
724,1/24/2016 20:51
725,1/24/2016 21:51
726,1/24/2016 22:51
727,1/24/2016 23:51
728,1/25/2016 0:51
729,1/25/2016 1:51
730,1/25/2016 2:51
731,1/25/2016 3:51
732,1/25/2016 4:51
733,1/25/2016 5:51
734,1/25/2016 6:51
735,1/25/2016 7:51
736,1/25/2016 8:51
737,1/25/2016 9:51
738,1/25/2016 10:51
739,1/25/2016 11:51
740,1/25/2016 12:51
741,1/25/2016 13:51
742,1/25/2016 14:51
743,1/25/2016 15:51
744,1/25/2016 16:51
745,1/25/2016 17:51
746,1/25/2016 18:51
747,1/25/2016 19:51
748,1/25/2016 20:51
749,1/25/2016 21:51
750,1/25/2016 22:51
751,1/25/2016 23:51
752,1/26/2016 0:51
753,1/26/2016 1:51
754,1/26/2016 2:51
755,1/26/2016 3:51
756,1/26/2016 4:51
757,1/26/2016 5:51
758,1/26/2016 6:51
759,1/26/2016 7:51
760,1/26/2016 8:51
761,1/26/2016 9:51
762,1/26/2016 10:51
763,1/26/2016 11:51
764,1/26/2016 12:51
765,1/26/2016 13:51
766,1/26/2016 14:51
767,1/26/2016 15:51
768,1/26/2016 16:51
769,1/26/2016 17:51
770,1/26/2016 18:51
771,1/26/2016 19:51
772,1/26/2016 20:51
773,1/26/2016 21:51
774,1/26/2016 22:51
775,1/26/2016 23:51
776,1/27/2016 0:51
777,1/27/2016 1:51
778,1/27/2016 2:51
779,1/27/2016 3:51
780,1/27/2016 4:51
781,1/27/2016 5:51
782,1/27/2016 6:51
783,1/27/2016 7:51
784,1/27/2016 8:51
785,1/27/2016 9:51
786,1/27/2016 10:51
787,1/27/2016 11:51
788,1/27/2016 12:51
789,1/27/2016 13:51
790,1/27/2016 14:51
791,1/27/2016 15:51
792,1/27/2016 16:51
793,1/27/2016 17:51
794,1/27/2016 18:51
795,1/27/2016 19:51
796,1/27/2016 20:51
797,1/27/2016 21:51
798,1/27/2016 22:51
799,1/27/2016 23:51
800,1/28/2016 0:51
801,1/28/2016 1:51
802,1/28/2016 2:51
803,1/28/2016 3:51
804,1/28/2016 4:51
805,1/28/2016 5:51
806,1/28/2016 6:51
807,1/28/2016 7:51
808,1/28/2016 8:51
809,1/28/2016 9:51
810,1/28/2016 10:51
811,1/28/2016 11:51
812,1/28/2016 12:51
813,1/28/2016 13:51
814,1/28/2016 14:51
815,1/28/2016 15:51
816,1/28/2016 16:51
817,1/28/2016 17:51
818,1/28/2016 18:51
819,1/28/2016 19:51
820,1/28/2016 20:51
821,1/28/2016 21:51
822,1/28/2016 22:51
823,1/28/2016 23:51
824,1/29/2016 0:51
825,1/29/2016 1:51
826,1/29/2016 2:51
827,1/29/2016 3:51
828,1/29/2016 4:51
829,1/29/2016 5:51
830,1/29/2016 6:51
831,1/29/2016 7:51
832,1/29/2016 8:51
833,1/29/2016 9:51
834,1/29/2016 10:51
835,1/29/2016 11:51
836,1/29/2016 12:51
837,1/29/2016 13:51
838,1/29/2016 14:51
839,1/29/2016 15:51
840,1/29/2016 16:51
841,1/29/2016 17:51
842,1/29/2016 18:51
843,1/29/2016 19:51
844,1/29/2016 20:51
845,1/29/2016 21:51
846,1/29/2016 22:51
847,1/29/2016 23:51
848,1/30/2016 0:51
849,1/30/2016 1:51
850,1/30/2016 2:51
851,1/30/2016 3:51
852,1/30/2016 4:51
853,1/30/2016 5:51
854,1/30/2016 6:51
855,1/30/2016 7:51
856,1/30/2016 8:51
857,1/30/2016 9:51
858,1/30/2016 10:51
859,1/30/2016 11:51
860,1/30/2016 12:51
861,1/30/2016 13:51
862,1/30/2016 14:51
863,1/30/2016 15:51
864,1/30/2016 16:51
865,1/30/2016 17:51
866,1/30/2016 18:51
867,1/30/2016 19:51
868,1/30/2016 20:51
869,1/30/2016 21:51
870,1/30/2016 22:51
871,1/30/2016 23:51
872,1/31/2016 0:51
873,1/31/2016 1:51
874,1/31/2016 2:51
875,1/31/2016 3:51
876,1/31/2016 4:51
877,1/31/2016 5:51
878,1/31/2016 6:51
879,1/31/2016 7:51
880,1/31/2016 8:51
881,1/31/2016 9:51
882,1/31/2016 10:51
883,1/31/2016 11:51
884,1/31/2016 12:51
885,1/31/2016 13:51
886,1/31/2016 14:51
887,1/31/2016 15:51
888,1/31/2016 16:51
889,1/31/2016 17:51
890,1/31/2016 18:51
891,1/31/2016 19:51
892,1/31/2016 20:51
893,1/31/2016 21:51
894,1/31/2016 22:51
895,1/31/2016 23:51
896,2/1/2016 0:51
897,2/1/2016 1:51
898,2/1/2016 2:51
899,2/1/2016 3:51
900,2/1/2016 4:51
901,2/1/2016 5:51
902,2/1/2016 6:51
903,2/1/2016 7:51
904,2/1/2016 8:51
905,2/1/2016 9:51
906,2/1/2016 10:51
907,2/1/2016 11:51
908,2/1/2016 12:51
909,2/1/2016 13:51
910,2/1/2016 14:51
911,2/1/2016 15:51
912,2/1/2016 16:51
913,2/1/2016 17:51
914,2/1/2016 18:51
915,2/1/2016 19:51
916,2/1/2016 20:51
917,2/1/2016 21:51
918,2/1/2016 22:51
919,2/1/2016 23:51
920,2/2/2016 0:51
921,2/2/2016 1:51
922,2/2/2016 2:51
923,2/2/2016 3:51
924,2/2/2016 4:51
925,2/2/2016 5:51
926,2/2/2016 6:51
927,2/2/2016 7:51
928,2/2/2016 8:51
929,2/2/2016 9:51
930,2/2/2016 10:51
931,2/2/2016 11:51
932,2/2/2016 12:51
933,2/2/2016 13:51
934,2/2/2016 14:51
935,2/2/2016 15:51
936,2/2/2016 16:51
937,2/2/2016 17:51
938,2/2/2016 18:51
939,2/2/2016 19:51
940,2/2/2016 20:51
941,2/2/2016 22:02
942,2/2/2016 22:51
943,2/2/2016 23:51
944,2/3/2016 0:51
945,2/3/2016 1:51
946,2/3/2016 2:51
947,2/3/2016 3:03
948,2/3/2016 3:17
949,2/3/2016 3:51
950,2/3/2016 4:31
951,2/3/2016 4:51
952,2/3/2016 5:51
953,2/3/2016 6:51
954,2/3/2016 7:51
955,2/3/2016 8:51
956,2/3/2016 9:51
957,2/3/2016 10:51
958,2/3/2016 11:51
959,2/3/2016 12:51
960,2/3/2016 13:51
961,2/3/2016 14:51
962,2/3/2016 15:51
963,2/3/2016 16:51
964,2/3/2016 17:51
965,2/3/2016 18:51
966,2/3/2016 19:51
967,2/3/2016 20:51
968,2/3/2016 21:51
969,2/3/2016 22:51
970,2/3/2016 23:51
971,2/4/2016 0:51
972,2/4/2016 1:51
973,2/4/2016 2:51
974,2/4/2016 3:51
975,2/4/2016 4:51
976,2/4/2016 5:51
977,2/4/2016 7:51
978,2/4/2016 8:00
979,2/4/2016 8:01
980,2/4/2016 8:02
981,2/4/2016 8:04
982,2/4/2016 8:06
983,2/4/2016 8:22
984,2/4/2016 8:24
985,2/4/2016 8:26
986,2/4/2016 8:51
987,2/4/2016 9:51
988,2/4/2016 10:51
989,2/4/2016 11:51
990,2/4/2016 12:51
991,2/4/2016 13:51
992,2/4/2016 14:51
993,2/4/2016 15:51
994,2/4/2016 16:51
995,2/4/2016 17:51
996,2/4/2016 18:51
997,2/4/2016 19:51
998,2/4/2016 20:51
999,2/4/2016 21:51
1000,2/5/2016 0:51
1001,2/5/2016 1:51
1002,2/5/2016 2:51
1003,2/5/2016 3:03
1004,2/5/2016 3:14
1005,2/5/2016 3:24
1006,2/5/2016 3:51
1007,2/5/2016 4:11
1008,2/5/2016 4:18
1009,2/5/2016 4:51
1010,2/5/2016 5:51
1011,2/5/2016 6:11
1012,2/5/2016 6:51
1013,2/5/2016 7:51
1014,2/5/2016 8:23
1015,2/5/2016 8:51
1016,2/5/2016 8:57
1017,2/5/2016 9:08
1018,2/5/2016 9:51
1019,2/5/2016 10:21
1020,2/5/2016 10:29
1021,2/5/2016 10:37
1022,2/5/2016 10:51
1023,2/5/2016 11:11
1024,2/5/2016 11:18
1025,2/5/2016 11:51
1026,2/5/2016 12:51
1027,2/5/2016 13:51
1028,2/5/2016 14:36
1029,2/5/2016 14:51
1030,2/5/2016 15:36
1031,2/5/2016 15:51
1032,2/5/2016 16:16
1033,2/5/2016 16:51
1034,2/5/2016 17:51
1035,2/5/2016 18:08
1036,2/5/2016 18:37
1037,2/5/2016 18:51
1038,2/5/2016 19:51
1039,2/5/2016 20:51
1040,2/5/2016 21:51
1041,2/5/2016 22:51
1042,2/5/2016 23:51
1043,2/6/2016 0:51
1044,2/6/2016 1:51
1045,2/6/2016 2:51
1046,2/6/2016 3:51
1047,2/6/2016 4:51
1048,2/6/2016 5:51
1049,2/6/2016 6:51
1050,2/6/2016 7:51
1051,2/6/2016 8:51
1052,2/6/2016 9:51
1053,2/6/2016 10:51
1054,2/6/2016 11:51
1055,2/6/2016 12:51
1056,2/6/2016 13:51
1057,2/6/2016 14:51
1058,2/6/2016 15:51
1059,2/6/2016 16:51
1060,2/6/2016 17:51
1061,2/6/2016 18:51
1062,2/6/2016 19:51
1063,2/6/2016 20:04
1064,2/6/2016 20:51
1065,2/6/2016 21:51
1066,2/6/2016 22:51
1067,2/6/2016 23:27
1068,2/6/2016 23:51
1069,2/7/2016 0:15
1070,2/7/2016 0:35
1071,2/7/2016 0:55
1072,2/7/2016 1:15
1073,2/7/2016 1:35
1074,2/7/2016 1:55
1075,2/7/2016 2:15
1076,2/7/2016 2:35
1077,2/7/2016 2:55
1078,2/7/2016 3:15
1079,2/7/2016 3:35
1080,2/7/2016 3:55
1081,2/7/2016 4:15
1082,2/7/2016 4:35
1083,2/7/2016 5:15
1084,2/7/2016 5:35
1085,2/7/2016 5:55
1086,2/7/2016 6:15
1087,2/7/2016 6:35
1088,2/7/2016 6:55
1089,2/7/2016 7:15
1090,2/7/2016 7:35
1091,2/7/2016 7:55
1092,2/7/2016 8:15
1093,2/7/2016 8:35
1094,2/7/2016 8:55
1095,2/7/2016 9:15
1096,2/7/2016 9:35
1097,2/7/2016 9:55
1098,2/7/2016 10:15
1099,2/7/2016 10:35
1100,2/7/2016 10:55
1101,2/7/2016 11:15
1102,2/7/2016 11:35
1103,2/7/2016 11:55
1104,2/7/2016 12:15
1105,2/7/2016 12:35
1106,2/7/2016 12:55
1107,2/7/2016 13:15
1108,2/7/2016 13:35
1109,2/7/2016 13:55
1110,2/7/2016 14:15
1111,2/7/2016 14:35
1112,2/7/2016 14:55
1113,2/7/2016 15:15
1114,2/7/2016 15:35
1115,2/7/2016 15:55
1116,2/7/2016 16:15
1117,2/7/2016 16:35
1118,2/7/2016 16:55
1119,2/7/2016 17:15
1120,2/7/2016 17:35
1121,2/7/2016 17:55
1122,2/7/2016 18:15
1123,2/7/2016 18:35
1124,2/7/2016 18:55
1125,2/7/2016 19:15
1126,2/7/2016 19:35
1127,2/7/2016 19:55
1128,2/7/2016 20:15
1129,2/7/2016 20:35
1130,2/7/2016 20:55
1131,2/7/2016 21:15
1132,2/7/2016 21:35
1133,2/7/2016 21:55
1134,2/7/2016 22:15
1135,2/7/2016 22:35
1136,2/7/2016 22:55
1137,2/7/2016 23:15
1138,2/7/2016 23:35
1139,2/7/2016 23:55
1140,2/8/2016 0:51
1141,2/8/2016 1:51
1142,2/8/2016 2:51
1143,2/8/2016 2:59
1144,2/8/2016 3:32
1145,2/8/2016 3:51
1146,2/8/2016 4:51
1147,2/8/2016 5:51
1148,2/8/2016 6:51
1149,2/8/2016 7:51
1150,2/8/2016 8:41
1151,2/8/2016 8:51
1152,2/8/2016 8:59
1153,2/8/2016 9:51
1154,2/8/2016 10:08
1155,2/8/2016 10:43
1156,2/8/2016 10:51
1157,2/8/2016 11:51
1158,2/8/2016 12:51
1159,2/8/2016 13:51
1160,2/8/2016 14:51
1161,2/8/2016 15:51
1162,2/8/2016 16:51
1163,2/8/2016 17:51
1164,2/8/2016 18:51
1165,2/8/2016 19:51
1166,2/8/2016 20:51
1167,2/8/2016 21:51
1168,2/8/2016 22:51
1169,2/8/2016 23:51
